Category: All categories

Week,violencia de genero: (Atlantico)
2017-12-24,0
2017-12-31,37
2018-01-07,0
2018-01-14,0
2018-01-21,1
2018-01-28,0
2018-02-04,1
2018-02-11,43
2018-02-18,0
2018-02-25,20
2018-03-04,1
2018-03-11,30
2018-03-18,69
2018-03-25,0
2018-04-01,0
2018-04-08,0
2018-04-15,0
2018-04-22,19
2018-04-29,27
2018-05-06,65
2018-05-13,23
2018-05-20,0
2018-05-27,24
2018-06-03,0
2018-06-10,0
2018-06-17,1
2018-06-24,1
2018-07-01,45
2018-07-08,0
2018-07-15,27
2018-07-22,1
2018-07-29,2
2018-08-05,18
2018-08-12,44
2018-08-19,2
2018-08-26,22
2018-09-02,34
2018-09-09,1
2018-09-16,1
2018-09-23,20
2018-09-30,32
2018-10-07,0
2018-10-14,2
2018-10-21,42
2018-10-28,0
2018-11-04,1
2018-11-11,0
2018-11-18,31
2018-11-25,54
2018-12-02,34
2018-12-09,0
2018-12-16,0
2018-12-23,0
2018-12-30,0
2019-01-06,0
2019-01-13,26
2019-01-20,100
2019-01-27,72
2019-02-03,0
2019-02-10,27
2019-02-17,55
2019-02-24,0
2019-03-03,0
2019-03-10,0
2019-03-17,0
2019-03-24,27
2019-03-31,2
2019-04-07,92
2019-04-14,23
2019-04-21,0
2019-04-28,33
2019-05-05,32
2019-05-12,50
2019-05-19,20
2019-05-26,40
2019-06-02,0
2019-06-09,31
2019-06-16,1
2019-06-23,35
2019-06-30,3
2019-07-07,20
2019-07-14,1
2019-07-21,23
2019-07-28,0
2019-08-04,0
2019-08-11,0
2019-08-18,0
2019-08-25,23
2019-09-01,100
2019-09-08,0
2019-09-15,38
2019-09-22,28
2019-09-29,26
2019-10-06,43
2019-10-13,0
2019-10-20,29
2019-10-27,1
2019-11-03,62
2019-11-10,41
2019-11-17,0
2019-11-24,69
2019-12-01,0
2019-12-08,1
2019-12-15,0
2019-12-22,0
2019-12-29,72
2020-01-05,0
2020-01-12,2
2020-01-19,0
2020-01-26,0
2020-02-02,25
2020-02-09,0
2020-02-16,0
2020-02-23,29
2020-03-01,16
2020-03-08,65
2020-03-15,0
2020-03-22,13
2020-03-29,16
2020-04-05,0
2020-04-12,34
2020-04-19,28
2020-04-26,28
2020-05-03,23
2020-05-10,34
2020-05-17,0
2020-05-24,1
2020-05-31,38
2020-06-07,0
2020-06-14,0
2020-06-21,0
2020-06-28,23
2020-07-05,0
2020-07-12,14
2020-07-19,1
2020-07-26,15
2020-08-02,0
2020-08-09,34
2020-08-16,38
2020-08-23,19
2020-08-30,55
2020-09-06,0
2020-09-13,20
2020-09-20,0
2020-09-27,67
2020-10-04,31
2020-10-11,90
2020-10-18,43
2020-10-25,15
2020-11-01,28
2020-11-08,99
2020-11-15,76
2020-11-22,93
2020-11-29,19
2020-12-06,29
2020-12-13,0
2020-12-20,0
2020-12-27,1
2021-01-03,16
2021-01-10,0
2021-01-17,36
2021-01-24,20
2021-01-31,0
2021-02-07,0
2021-02-14,0
2021-02-21,25
2021-02-28,18
2021-03-07,27
2021-03-14,0
2021-03-21,17
2021-03-28,0
2021-04-04,0
2021-04-11,33
2021-04-18,34
2021-04-25,0
2021-05-02,0
2021-05-09,0
2021-05-16,0
2021-05-23,45
2021-05-30,37
2021-06-06,0
2021-06-13,0
2021-06-20,28
2021-06-27,16
2021-07-04,2
2021-07-11,0
2021-07-18,50
2021-07-25,0
2021-08-01,15
2021-08-08,32
2021-08-15,55
2021-08-22,0
2021-08-29,23
2021-09-05,26
2021-09-12,31
2021-09-19,20
2021-09-26,0
2021-10-03,65
2021-10-10,24
2021-10-17,50
2021-10-24,43
2021-10-31,0
2021-11-07,32
2021-11-14,1
2021-11-21,36
2021-11-28,0
2021-12-05,0
2021-12-12,0
2021-12-19,21
2021-12-26,37
2022-01-02,0
2022-01-09,0
2022-01-16,0
2022-01-23,0
2022-01-30,30
2022-02-06,23
2022-02-13,19
2022-02-20,18
2022-02-27,35
2022-03-06,46
2022-03-13,13
2022-03-20,34
2022-03-27,0
2022-04-03,17
2022-04-10,20
2022-04-17,17
2022-04-24,29
2022-05-01,38
2022-05-08,29
2022-05-15,17
2022-05-22,20
2022-05-29,31
2022-06-05,30
2022-06-12,0
2022-06-19,0
2022-06-26,15
2022-07-03,17
2022-07-10,0
2022-07-17,1
2022-07-24,23
2022-07-31,0
2022-08-07,26
2022-08-14,25
2022-08-21,31
2022-08-28,24
2022-09-04,29
2022-09-11,0
2022-09-18,0
2022-09-25,42
2022-10-02,34
2022-10-09,0
2022-10-16,30
2022-10-23,28
2022-10-30,24
2022-11-06,18
2022-11-13,24
2022-11-20,31
2022-11-27,18
2022-12-04,0
2022-12-11,18
2022-12-18,19
2022-12-25,0
2023-01-01,20
